id;station;year;month;day;hour;minutes_p;p_arr_sec;p_polarity;p_onset;minutes_s;s_arr_sec;s_polarity;s_onset;ts_tp;minutes_origin;seconds_origin;p_travel;s_travel;vp_vs
3424;ML07;2024;03;03;00;01;8.02988911;+;I;01;9.21249866;?;E;1.18261;1;6.431358;1.598531;2.781141;1.745796336
3424;ML08;2024;03;03;00;01;8.081563;+;E;01;9.31584549;?;E;1.234282;1;6.431358;1.650205;2.884487;1.745796336
3424;ML01;2024;03;03;00;01;8.23065567;+;E;01;9.57765961;?;E;1.347004;1;6.431358;1.799298;3.146302;1.745796336
3424;ML09;2024;03;03;00;01;8.26451492;+;E;01;9.63845062;?;E;1.373936;1;6.431358;1.833157;3.207093;1.745796336
3424;ML06;2024;03;03;00;01;8.32770729;+;E;01;9.73278141;?;E;1.405074;1;6.431358;1.896349;3.301423;1.745796336
3425;ML12;2024;03;05;17;43;38.66057205;+;I;43;39.94680405;?;E;1.286232;43;36.989629;1.670943;2.957175;1.773461643
3425;ML05;2024;03;05;17;43;38.88037872;-;E;43;40.34000397;?;E;1.459625;43;36.989629;1.89075;3.350375;1.773461643
3425;ML07;2024;03;05;17;43;38.88516617;+;I;43;40.36876678;?;E;1.483601;43;36.989629;1.895537;3.379138;1.773461643
3425;ML09;2024;03;05;17;43;39.04998016;+;E;43;40.63508224;?;E;1.585102;43;36.989629;2.060351;3.645453;1.773461643
3426;ML05;2024;03;05;17;44;4.4226532;-;E;44;5.964293;?;E;1.54164;44;2.452487;1.970166;3.511806;1.749145909
3426;ML12;2024;03;05;17;44;4.61649418;+;I;44;6.22182941;?;E;1.605335;44;2.452487;2.164007;3.769342;1.749145909
3426;ML07;2024;03;05;17;44;4.6437211;+;I;44;6.23058319;?;E;1.586862;44;2.452487;2.191234;3.778096;1.749145909
3426;ML08;2024;03;05;17;44;4.69275284;+;I;44;6.33812046;?;E;1.645367;44;2.452487;2.240266;3.885633;1.749145909
3426;ML14;2024;03;05;17;44;4.79410315;-;E;44;6.58074856;?;E;1.786646;44;2.452487;2.341616;4.128262;1.749145909
3426;ML09;2024;03;05;17;44;4.84337616;-;I;44;6.59022999;?;E;1.746854;44;2.452487;2.390889;4.137743;1.749145909
3426;ML06;2024;03;05;17;44;5.04049063;-;E;44;7.02885532;?;E;1.988364;44;2.452487;2.588004;4.576368;1.749145909
3427;ML04;2024;03;07;00;30;19.11201286;-;E;30;20.28919983;?;E;1.177187;30;17.505986;1.606027;2.783214;1.750316359
3427;ML06;2024;03;07;00;30;19.19771767;+;I;30;20.53196907;?;E;1.334251;30;17.505986;1.691732;3.025983;1.750316359
3427;ML14;2024;03;07;00;30;19.2763195;-;E;30;20.52196693;?;E;1.245647;30;17.505986;1.770334;3.015981;1.750316359
3427;ML09;2024;03;07;00;30;19.43052292;+;I;30;20.91111183;?;E;1.480589;30;17.505986;1.924537;3.405126;1.750316359
3427;ML10;2024;03;07;00;30;19.43595123;+;E;30;20.90247726;?;E;1.466526;30;17.505986;1.929965;3.396491;1.750316359
3427;ML08;2024;03;07;00;30;19.5959301;-;E;30;21.13488388;?;E;1.538954;30;17.505986;2.089944;3.628898;1.750316359
3427;ML07;2024;03;07;00;30;19.69695473;+;I;30;21.37503052;?;E;1.678076;30;17.505986;2.190969;3.869045;1.750316359
3427;ML01;2024;03;07;00;30;19.96829796;+;E;30;21.84345245;?;E;1.875154;30;17.505986;2.462312;4.337466;1.750316359
3427;ML12;2024;03;07;00;30;20.04251099;+;E;30;21.90364265;?;E;1.861132;30;17.505986;2.536525;4.397657;1.750316359
3428;ML04;2024;03;07;00;32;21.70294189;-;E;32;22.94815445;?;E;1.245212;32;20.080193;1.622749;2.867961;1.762885067
3428;ML06;2024;03;07;00;32;21.79990959;+;I;32;23.13023758;?;E;1.330328;32;20.080193;1.719717;3.050045;1.762885067
3428;ML14;2024;03;07;00;32;21.87329865;+;E;32;23.12691498;?;E;1.253616;32;20.080193;1.793106;3.046722;1.762885067
3428;ML09;2024;03;07;00;32;22.05683136;+;I;32;23.60561752;?;E;1.548787;32;20.080193;1.976638;3.525425;1.762885067
3428;ML08;2024;03;07;00;32;22.19707108;-;E;32;23.84807205;?;E;1.651001;32;20.080193;2.116878;3.767879;1.762885067
3428;ML10;2024;03;07;00;32;22.22435188;-;E;32;23.88075829;?;E;1.656406;32;20.080193;2.144159;3.800565;1.762885067
3428;ML07;2024;03;07;00;32;22.32623672;+;I;32;24.0897522;?;E;1.763515;32;20.080193;2.246044;4.009559;1.762885067
3428;ML01;2024;03;07;00;32;22.53895378;-;E;32;24.40719795;?;E;1.868244;32;20.080193;2.458761;4.327005;1.762885067
3428;ML12;2024;03;07;00;32;22.68086243;-;E;32;24.61347198;?;E;1.93261;32;20.080193;2.600669;4.533279;1.762885067
3429;ML07;2024;03;09;02;50;11.8674202;+;I;50;13.30577183;?;E;1.438352;50;9.983101;1.884319;3.322671;1.759005137
3429;ML08;2024;03;09;02;50;11.91750431;+;I;50;13.39587975;?;E;1.478376;50;9.983101;1.934403;3.412779;1.759005137
3429;ML01;2024;03;09;02;50;11.93961143;-;E;50;13.40982533;?;E;1.470214;50;9.983101;1.95651;3.426724;1.759005137
3429;ML09;2024;03;09;02;50;12.08944225;-;E;50;13.66337109;?;E;1.573929;50;9.983101;2.106341;3.68027;1.759005137
3429;ML14;2024;03;09;02;50;12.10600758;-;E;50;13.71544075;?;E;1.609433;50;9.983101;2.122907;3.73234;1.759005137
3429;ML11;2024;03;09;02;50;12.14861393;+;I;50;13.81539536;?;E;1.666781;50;9.983101;2.165513;3.832294;1.759005137
3430;ML07;2024;03;11;13;55;24.86134148;+;I;55;26.04397964;?;E;1.182639;55;23.107349;1.753992;2.936631;1.692189289
3430;ML08;2024;03;11;13;55;24.94100189;+;E;55;26.23753166;?;E;1.29653;55;23.107349;1.833653;3.130183;1.692189289
3430;ML09;2024;03;11;13;55;25.14187813;+;E;55;26.56956291;?;E;1.427685;55;23.107349;2.034529;3.462214;1.692189289
3430;ML11;2024;03;11;13;55;25.3610611;-;E;55;26.90581131;?;I;1.54475;55;23.107349;2.253712;3.798462;1.692189289
3431;ML07;2024;03;11;13;59;39.35275269;+;I;59;40.66130829;?;E;1.308555;59;37.6229;1.729853;3.038408;1.760774547
3431;ML08;2024;03;11;13;59;39.40346909;+;E;59;40.7297821;?;E;1.326313;59;37.6229;1.780569;3.106882;1.760774547
3431;ML11;2024;03;11;13;59;39.44003296;-;E;59;40.86835098;?;E;1.428318;59;37.6229;1.817133;3.245451;1.760774547
3431;ML09;2024;03;11;13;59;39.60676575;-;E;59;41.1059227;?;E;1.499157;59;37.6229;1.983866;3.483023;1.760774547
3432;ML07;2024;03;11;14;01;25.97355652;+;I;01;27.16596794;?;E;1.192411;1;24.322696;1.650861;2.843272;1.711707475
3432;ML08;2024;03;11;14;01;26.02184677;+;E;01;27.20483971;?;E;1.182993;1;24.322696;1.699151;2.882144;1.711707475
3432;ML09;2024;03;11;14;01;26.18789673;-;I;01;27.52987099;?;E;1.341974;1;24.322696;1.865201;3.207175;1.711707475
3432;ML11;2024;03;11;14;01;26.23502922;+;I;01;27.59315872;?;I;1.35813;1;24.322696;1.912333;3.270463;1.711707475
3432;ML14;2024;03;11;14;01;26.36221695;+;E;01;27.81097794;?;E;1.448761;1;24.322696;2.039521;3.488282;1.711707475
3433;ML04;2024;03;13;08;06;59.12429428;-;E;07;0.19955468;?;E;1.075261;6;57.639497;1.484797;2.560058;1.713369178
3433;ML11;2024;03;13;08;06;59.59647369;-;E;07;1.04459453;?;E;1.448121;6;57.639497;1.956977;3.405098;1.713369178
3433;ML08;2024;03;13;08;06;59.72927094;-;I;07;1.17804396;?;E;1.448773;6;57.639497;2.089774;3.538547;1.713369178
3433;ML09;2024;03;13;08;06;59.83435059;-;E;07;1.40345776;?;E;1.569107;6;57.639497;2.194854;3.763961;1.713369178
3433;ML14;2024;03;13;08;06;59.86632919;-;E;07;1.36545098;?;E;1.499122;6;57.639497;2.226832;3.725954;1.713369178
3433;ML07;2024;03;13;08;06;59.90291214;-;E;07;1.51451683;?;I;1.611605;6;57.639497;2.263415;3.87502;1.713369178
3433;ML10;2024;03;13;08;07;0.17761059;+;E;07;2.01163578;?;E;1.834025;6;57.639497;2.538114;4.372139;1.713369178
3433;ML01;2024;03;13;08;07;0.19824219;-;E;07;2.06315327;?;E;1.864911;6;57.639497;2.558745;4.423656;1.713369178
3434;ML14;2024;03;13;18;01;9.26374817;-;E;01;10.10914612;?;E;0.845398;1;8.128023;1.135725;1.981123;1.727442565
3434;ML04;2024;03;13;18;01;9.39647484;+;E;01;10.26907444;?;E;0.872599;1;8.128023;1.268452;2.141051;1.727442565
3434;ML09;2024;03;13;18;01;9.60830593;+;I;01;10.64643192;?;E;1.038126;1;8.128023;1.480283;2.518409;1.727442565
3434;ML11;2024;03;13;18;01;9.62047386;-;E;01;10.70893764;?;E;1.088464;1;8.128023;1.492451;2.580915;1.727442565
3434;ML03;2024;03;13;18;01;9.73702431;+;E;01;10.91326809;?;E;1.176244;1;8.128023;1.609001;2.785245;1.727442565
3434;ML10;2024;03;13;18;01;9.7612505;-;E;01;11.04239464;?;E;1.281145;1;8.128023;1.633227;2.914372;1.727442565
3434;ML08;2024;03;13;18;01;9.91638851;-;E;01;11.2531147;?;E;1.336726;1;8.128023;1.788366;3.125092;1.727442565
3434;ML01;2024;03;13;18;01;10.04732513;-;E;01;11.40772915;?;E;1.360404;1;8.128023;1.919302;3.279706;1.727442565
3434;ML07;2024;03;13;18;01;10.05520821;-;I;01;11.42506504;?;E;1.369857;1;8.128023;1.927185;3.297042;1.727442565
3435;ML14;2024;03;13;18;12;9.84698009;+;E;12;10.85930347;?;E;1.012323;12;8.449001;1.397979;2.410302;1.726011542
3435;ML04;2024;03;13;18;12;9.9188652;+;E;12;10.99947643;?;E;1.080611;12;8.449001;1.469864;2.550475;1.726011542
3435;ML07;2024;03;13;18;12;10.42944717;-;I;12;11.82107925;?;E;1.391632;12;8.449001;1.980446;3.372078;1.726011542
3435;ML08;2024;03;13;18;12;10.48080254;+;I;12;11.97653008;?;E;1.495727;12;8.449001;2.031802;3.527529;1.726011542
3435;ML11;2024;03;13;18;12;10.52105618;-;E;12;12.00029373;?;E;1.479238;12;8.449001;2.072055;3.551293;1.726011542
3435;ML09;2024;03;13;18;12;10.57228184;-;E;12;12.14957905;?;E;1.577297;12;8.449001;2.123281;3.700578;1.726011542
3435;ML10;2024;03;13;18;12;10.79441452;+;E;12;12.50127029;?;E;1.706855;12;8.449001;2.345414;4.052269;1.726011542
3436;ML14;2024;03;13;18;15;7.1559701;+;E;15;8.27038765;?;E;1.114418;15;5.62168;1.53429;2.648708;1.758871788
3436;ML07;2024;03;13;18;15;7.54421425;-;E;15;8.96259689;?;E;1.418383;15;5.62168;1.922534;3.340917;1.758871788
3436;ML09;2024;03;13;18;15;7.57182741;-;E;15;9.09442043;?;E;1.522593;15;5.62168;1.950147;3.47274;1.758871788
3436;ML08;2024;03;13;18;15;7.60370731;+;I;15;9.16127586;?;E;1.557569;15;5.62168;1.982027;3.539596;1.758871788
3436;ML11;2024;03;13;18;15;7.83176374;+;E;15;9.52472782;?;E;1.692964;15;5.62168;2.210084;3.903048;1.758871788
3436;ML10;2024;03;13;18;15;8.86235809;-;E;15;11.30016422;?;E;2.437806;15;5.62168;3.240678;5.678484;1.758871788
3437;ML14;2024;03;13;18;15;55.95590973;-;E;15;56.85717773;?;E;0.901268;15;54.802187;1.153723;2.054991;1.722583936
3437;ML04;2024;03;13;18;15;56.31548309;+;E;15;57.36207962;?;E;1.046597;15;54.802187;1.513296;2.559893;1.722583936
3437;ML09;2024;03;13;18;15;56.45341492;+;E;15;57.55705643;?;E;1.103641;15;54.802187;1.651228;2.754869;1.722583936
3437;ML11;2024;03;13;18;15;56.81797409;-;E;15;58.28588104;?;E;1.467907;15;54.802187;2.015787;3.483694;1.722583936
3437;ML07;2024;03;13;18;15;56.85433197;-;I;15;58.39463806;?;E;1.540306;15;54.802187;2.052145;3.592451;1.722583936
3438;ML04;2024;03;13;18;28;13.17731762;-;E;28;14.34253216;?;E;1.165214;28;11.585621;1.591697;2.756911;1.739765881
3438;ML14;2024;03;13;18;28;13.24091339;+;E;28;14.43429565;?;E;1.193383;28;11.585621;1.655292;2.848675;1.739765881
3438;ML11;2024;03;13;18;28;13.35643864;-;E;28;14.6988945;?;E;1.342455;28;11.585621;1.770818;3.113273;1.739765881
3438;ML09;2024;03;13;18;28;13.39087105;+;I;28;14.76753712;?;E;1.376666;28;11.585621;1.80525;3.181916;1.739765881
3438;ML10;2024;03;13;18;28;13.59998894;-;E;28;15.05663776;?;E;1.456649;28;11.585621;2.014368;3.471017;1.739765881
3438;ML07;2024;03;13;18;28;13.81199265;-;I;28;15.48099041;?;E;1.668997;28;11.585621;2.226372;3.895369;1.739765881
3438;ML08;2024;03;13;18;28;13.84060669;+;E;28;15.49002171;?;E;1.649415;28;11.585621;2.254986;3.904401;1.739765881
3439;ML04;2024;03;13;18;51;2.40199137;+;I;51;3.54565144;?;E;1.14366;51;0.867693;1.534298;2.677958;1.75093371
3439;ML14;2024;03;13;18;51;2.50098181;+;I;51;3.75366116;?;E;1.252679;51;0.867693;1.633289;2.885968;1.75093371
3439;ML11;2024;03;13;18;51;2.62279415;+;I;51;3.94382095;?;E;1.321027;51;0.867693;1.755101;3.076128;1.75093371
3439;ML09;2024;03;13;18;51;2.67804337;+;I;51;4.01187372;?;E;1.333831;51;0.867693;1.81035;3.144181;1.75093371
3439;ML03;2024;03;13;18;51;2.72344851;-;I;51;4.09082603;?;E;1.367377;51;0.867693;1.855756;3.223133;1.75093371
3439;ML10;2024;03;13;18;51;2.82911444;+;I;51;4.33551979;?;E;1.506406;51;0.867693;1.961421;3.467827;1.75093371
3439;ML08;2024;03;13;18;51;2.9509151;-;I;51;4.50895739;?;E;1.558042;51;0.867693;2.083222;3.641264;1.75093371
3439;ML01;2024;03;13;18;51;3.03138638;+;I;51;4.67562246;?;E;1.644236;51;0.867693;2.163693;3.807929;1.75093371
3439;ML07;2024;03;13;18;51;3.09867525;-;I;51;4.75839901;?;E;1.659724;51;0.867693;2.230982;3.890706;1.75093371
3440;ML04;2024;03;13;18;52;40.76127625;+;E;52;41.89818954;?;E;1.136914;52;39.310518;1.450758;2.587672;1.797226441
3440;ML14;2024;03;13;18;52;40.98305893;-;E;52;42.28527451;?;E;1.302216;52;39.310518;1.672541;2.974757;1.797226441
3440;ML09;2024;03;13;18;52;41.07281113;-;E;52;42.52939224;?;E;1.456581;52;39.310518;1.762293;3.218874;1.797226441
3440;ML07;2024;03;13;18;52;41.61430359;+;I;52;43.48199081;?;E;1.867687;52;39.310518;2.303786;4.171473;1.797226441
3440;ML01;2024;03;13;18;52;41.65340805;-;E;52;43.51530457;?;E;1.861897;52;39.310518;2.34289;4.204787;1.797226441
3440;ML10;2024;03;13;18;52;41.93329239;-;E;52;43.99831772;?;E;2.065026;52;39.310518;2.622774;4.6878;1.797226441
3441;ML07;2024;03;15;00;30;18.1039772;+;E;30;19.05052757;?;E;0.946551;30;16.919626;1.184351;2.130902;1.78702034
3441;ML11;2024;03;15;00;30;18.43606949;+;I;30;19.58335495;?;E;1.147286;30;16.919626;1.516443;2.663729;1.78702034
3441;ML06;2024;03;15;00;30;18.53358269;-;E;30;19.81842804;?;E;1.284845;30;16.919626;1.613957;2.898802;1.78702034
3441;ML14;2024;03;15;00;30;18.63294983;-;E;30;19.99848747;?;E;1.365537;30;16.919626;1.713324;3.078861;1.78702034
3442;ML14;2024;03;15;03;18;29.13595581;+;E;18;30.51820946;?;E;1.382253;18;27.316581;1.819375;3.201628;1.794603557
3442;ML04;2024;03;15;03;18;29.16227722;-;E;18;30.60909653;?;E;1.44682;18;27.316581;1.845696;3.292516;1.794603557
3442;ML11;2024;03;15;03;18;29.22493935;-;E;18;30.76711655;?;E;1.542178;18;27.316581;1.908358;3.450536;1.794603557
3442;ML06;2024;03;15;03;18;29.25920677;-;E;18;30.86324883;?;E;1.604042;18;27.316581;1.942626;3.546668;1.794603557
3442;ML09;2024;03;15;03;18;29.73812294;+;E;18;31.69564819;?;E;1.957525;18;27.316581;2.421542;4.379067;1.794603557
3442;ML07;2024;03;15;03;18;29.94188499;-;E;18;31.99159431;?;E;2.049709;18;27.316581;2.625304;4.675013;1.794603557
3443;ML14;2024;03;15;03;30;56.62411499;+;E;30;58.02778244;?;E;1.403667;30;54.705031;1.919084;3.322751;1.731156367
3443;ML06;2024;03;15;03;30;56.64231491;-;E;30;58.09518814;?;E;1.452873;30;54.705031;1.937284;3.390157;1.731156367
3443;ML04;2024;03;15;03;30;56.80685425;+;E;30;58.13586426;?;E;1.32901;30;54.705031;2.101823;3.430833;1.731156367
3443;ML11;2024;03;15;03;30;57.25606537;-;I;30;59.23749924;?;E;1.981434;30;54.705031;2.551034;4.532468;1.731156367
3443;ML09;2024;03;15;03;30;57.34775162;+;E;30;59.39981079;?;E;2.052059;30;54.705031;2.642721;4.69478;1.731156367
3443;ML07;2024;03;15;03;30;57.36890793;+;E;30;59.51932907;?;E;2.150421;30;54.705031;2.663877;4.814298;1.731156367
3443;ML08;2024;03;15;03;30;57.57353973;-;E;30;59.45909119;?;E;1.885551;30;54.705031;2.868509;4.75406;1.731156367
